"";"cd_ibge";"I(f0a9 + smf60 == 2)FALSE";"I(f0a9 + smf60 == 2)TRUE";"se.I(f0a9 + smf60 == 2)FALSE";"se.I(f0a9 + smf60 == 2)TRUE"
"3200904";3200904;7327,44732231282;3911,4131045773;205,55504493251;147,525927109456
"3201001";3201001;1620,66864207653;730,735860976676;97,6720852809148;63,1963589755269
"3201100";3201100;546,094727812951;291,222404551704;55,7621598321336;39,2462254907155
"3201159";3201159;455,428271818838;342,159570241918;49,4497178587604;42,9047866550265
"3201209";3201209;15349,7540860902;6486,58949898683;303,534876720388;192,065577393054
"3201308";3201308;25954,449176149;12034,4503814719;384,250085051771;254,787446174522
"3201407";3201407;1993,86734117348;476,796026818838;112,706786553549;52,5070907731834
"3201506";3201506;21829,2590609181;5683,23258931977;372,845302766998;180,385954804446
"3201605";3201605;4146,07543499042;1781,55589556318;149,527841662502;95,682133889213
"3201704";3201704;692,218803173609;251,959355551704;63,7346225892924;36,6435442963249
"3201803";3201803;238,118265167721;187,181100354771;35,7617063409071;31,2782848876042
"3201902";3201902;1172,60278250316;476,143280364655;80,461355022081;50,2436549051012
"3202009";3202009;398,269926690214;185,107373625901;48,6003633841969;32,415272596696
"3202108";3202108;5044,93483655262;2654,0863177034;169,273362768452;120,827079089317
"3202207";3202207;74,0469052488374;27,7554336244187;20,9679026761272;12,6774843347321
"3202256";3202256;423,318888354771;166,372839354771;48,6081996102452;29,4268693762538
"3202306";3202306;1587,81326855404;848,618259273022;95,872968485811;67,9661163522726
"3202405";3202405;8184,21353763472;3227,92491750545;223,646224272828;135,936532693164
"3202454";3202454;1612,30273642497;927,237601773854;94,8312457144011;71,0459192964708
"3202504";3202504;848,689252281014;210,622581261246;73,8645435222354;34,8948038084234
"3202553";3202553;830,62971;309,770442;68,5595348045033;40,7261676549096
"3202603";3202603;467,661881277018;212,882808099413;52,4181066009856;34,8091514650482
"3202652";3202652;843,724810586805;517,573305970788;67,0704450200746;51,7950002543519
"3202702";3202702;809,355206483396;506,645183744642;66,4976242794792;53,3430375680095
"3202801";3202801;6244,97195179983;4305,25602139225;189,70953593222;156,706273019507
"3202900";3202900;531,880642138509;240,378490064313;53,9692750313284;35,6781327271763
"3203007";3203007;1168,64183029635;594,025679128625;81,7638443707129;56,1259079694107
"3203056";3203056;1198,11799226713;642,516122744642;81,4914742357875;58,225043759879
"3203106";3203106;719,807732906475;485,743671261246;64,4712611457259;51,9603939207985
"3203130";3203130;873,924716557592;312,403663773854;74,3179048830874;42,2557327622939
"3203163";3203163;536,121349859827;441,214189356663;52,925093229626;47,4187241434423
"3203205";3203205;15300,1504162021;7177,82839346268;297,662591251153;196,778277909169
"3203304";3203304;1182,29642564756;598,639379395759;81,7477443343489;56,3151534696402
"3203320";3203320;1769,91442642497;836,850891192937;99,9088877860576;66,9562749059697
"3203346";3203346;801,619793438852;235,858041354771;70,0782975919923;35,8450851679602
"3203353";3203353;731,388601138509;323,798032064313;65,0103762077134;42,2955834112739
"3203403";3203403;5402,24453008295;2535,83104391616;179,651942886473;118,45548407125
"3203502";3203502;5807,90062431963;2762,28518079959;188,73799187172;126,536387632668
"3203601";3203601;831,282454325559;370,214749419083;70,2351685610165;45,8411286972469
"3203700";3203700;1472,00459506431;709,461351354771;92,1619109945149;60,9532470931339
"3203809";3203809;873,178721587245;381,329372651117;72,5076395176704;44,7783873958134
"3203908";3203908;7869,7386567599;3444,78112278047;215,949080833275;138,174827015089
"3204005";3204005;1616,17043938987;977,615273744642;93,5330955425779;71,7540705981698
"3204054";3204054;1799,57708628291;1030,62616748928;100,018602584792;73,3258831125773
"3204104";3204104;5958,60428863587;2827,89444795115;190,033843015919;126,617455159692
"3204203";3204203;412,484013354771;124,849566;50,5839518845312;25,968838981258
"3204252";3204252;944,178156;513,612351;73,5145530105639;53,796019765473
"3204302";3204302;601,832089661001;298,282827099413;59,1410680179659;40,2743915884694
"3204351";3204351;890,607774005888;413,532002838167;70,5478142037951;46,0526798854225
"3204401";3204401;215,329526719426;125,036064;35,6672855198055;27,2181787692291
"3204500";3204500;580,650838485728;323,891283154281;57,0298298328958;42,686539542823
"3204559";3204559;1411,35153703009;407,124323009884;93,7449281309984;47,6619437514407
"3204609";3204609;1053,29940837643;395,356961557592;78,4443111388982;46,210355447135
"3204658";3204658;513,985346906475;203,562163064312;55,0173488126968;33,7028979947427
"3204708";3204708;1740,88225949328;497,324538970788;104,860716169646;52,6278939040118
"3204807";3204807;865,931803916359;376,715675483396;71,478387564408;44,5401210565984
"3204906";3204906;15852,2893841889;6691,39847940679;305,746130377732;189,771762973157
"3204955";3204955;393,562979719426;173,340008009884;48,0363368950384;30,2403540038557
"3205002";3205002;28301,6138747402;13359,2079180708;407,458738311277;270,575657594282
"3205010";3205010;971,02110275053;596,4724030702;72,3396129626805;56,6620980476773
"3205036";3205036;840,323351557592;284,441733;70,0648459198414;39,4737708842952
"3205069";3205069;1693,906045652;559,749322922247;102,391903426943;55,7387517743023
"3205101";3205101;5187,64342286287;2684,3939894391;171,00715865612;120,14383868805
"3205150";3205150;881,939871074197;427,932585;71,6504578297383;48,8266125525328
"3205176";3205176;809,541702354771;325,685259354771;66,9953903968368;40,6207858407379
"3205200";3205200;20943,7017882599;9454,91628050351;353,792194803375;230,625817152231
"3205309";3205309;18689,442784989;8360,91386739727;334,243330926063;218,457615083818
"3300100";3300100;11230,4382305528;5629,43492128167;254,568575575049;177,20744856644
"3300159";3300159;254,87092507651;129,649016329732;39,6147980355005;27,6062584674009
"3300209";3300209;12746,9364524073;7177,16089536383;267,022341446897;196,268367194476
"3300225";3300225;294,133715155977;127,202264;42,0338702079329;26,4882401860639
"3300233";3300233;657,379126664866;377,179685508888;61,8014079011303;46,3672213323843
"3300258";3300258;758,973038004527;465,025879091842;65,7323233775601;51,1927985045432
"3300308";3300308;6028,17382771039;2590,35408205213;184,984686478407;117,324008369549
"3300407";3300407;11067,994498;5867,401958;250,720539602575;176,090733186458
"3300456";3300456;36724,9656723225;20597,9621731613;453,823298028823;331,346238124678
"3300506";3300506;780,340841779887;342,250722329732;68,0620273863305;43,2899857220048
"3300605";3300605;1168,72821672813;684,781283260194;81,9663006704802;62,0274775743966
"3300704";3300704;20823,4385429731;10342,7976046753;348,285350609074;240,902038778357
"3300803";3300803;5845,50821034813;3199,34870539728;180,692526666265;130,839906215828
"3300902";3300902;455,798549641687;302,987930797664;50,7754075647764;40,9452539911905
"3300936";3300936;502,588151352911;291,407127976821;54,9864731126952;40,0836118101261
"3300951";3300951;208,547715861799;87,939472;35,9173029980047;22,4520703201954
"3301009";3301009;38865,5456956893;20762,4558500295;469,450933822726;337,50694551435
"3301108";3301108;641,09138;375,012771;60,7873733955295;46,7879780317338
"3301157";3301157;622,636723365285;309,861788682643;60,0832086175955;41,1318001415849
"3301207";3301207;474,533046797664;300,634458485709;52,5636342217987;40,6110892916877
"3301306";3301306;824,870253388465;307,694873155977;71,3003768821378;41,6055315794139
"3301405";3301405;307,321757311955;178,139137;39,9765338703956;31,6575454688657
"3301504";3301504;878,720271879576;203,747492155977;74,905388641222;34,6744961228573
"3301603";3301603;173,712032897353;64,7778686648658;32,3630190673036;19,0904731032232
"3301702";3301702;61284,5736002748;34810,6718274837;584,433282007577;430,950595531355
"3301801";3301801;423,502893467932;97,073523;49,2866926752659;22,6592313165318
"3301850";3301850;4638,88585918317;2981,95182348191;161,269240233226;128,81912240989
"3301876";3301876;782,414476;462,672406;67,5279010906041;50,9259302374832
"3301900";3301900;16779,1553324596;10214,0619446993;300,799376357444;230,510125634107
"3302007";3302007;7798,35984991534;4125,9803074986;206,067172185337;147,336165697769
"3302056";3302056;583,653766797664;191,980132;59,263686986889;32,6504395044318
"3302106";3302106;1877,86225760982;639,11103589352;109,26374484087;61,6502265878342
"3302205";3302205;7990,89044449928;4651,84941376811;212,846637250375;160,235387961581
"3302254";3302254;842,205563311955;507,01525862391;69,0663251378854;54,5742025931766
"3302270";3302270;11227,9214771744;6646,48405725444;248,891905291071;191,446794808591
"3302304";3302304;326,336091779887;207,988041467932;43,3889040577798;33,0258535377183
"3302403";3302403;15572,3310978692;7856,43018633042;299,223323025024;208,46866729
"3302452";3302452;329,062679;127,295543;45,1967593291648;27,1081383067035
"3302502";3302502;22394,7168414334;14034,489959085;354,350101112222;277,620972960698
"3302601";3302601;279,733047091842;104,040660467932;38,7769705345027;23,7061168232542
"3302700";3302700;8918,52709591247;4664,08752406482;227,596904958546;159,575464283658
"3302809";3302809;405,048233;212,788264311955;48,4154374964078;34,3283980132592
"3302858";3302858;11514,4078460816;6663,42616080011;255,467169948632;192,711176310852
"3302908";3302908;851,992568912685;599,475116;70,7958554357297;58,9098923068837
"3303005";3303005;559,932490874174;402,694764751305;56,3313465293226;48,133169616781
"3303104";3303104;652,672182820843;305,154843155977;61,3588781455335;40,4637929345322
"3303203";3303203;9618,15978395767;5522,12882949899;229,842611363616;171,429095606311
"3303302";3303302;18835,2916804878;10811,0323343519;325,152979027916;240,275458589686
"3303401";3303401;12503,3547991932;4619,40159138874;274,633092842673;161,270640064655
"3303500";3303500;55218,645486114;35181,2028374464;545,055373530843;431,631954246018
"3303609";3303609;55,550158;32,388706;17,9407786410507;13,4989631246623
"3303708";3303708;731,197769053331;395,167950467932;64,4969242172427;45,4854143268186
"3303807";3303807;784,767948;328,316447;67,7293708133476;42,1539214967633
"3303856";3303856;1129,09230493586;450,905046;79,9259351963445;49,5700409562799
"3303906";3303906;19293,5569377594;9412,85805384062;336,564987633452;228,93479198357
"3303955";3303955;629,044183311955;381,326955155977;58,8147635086017;44,7781123697269
"3304003";3304003;613,595948;184,919716;60,2817012313698;31,3733857893839
"3304102";3304102;766,126733242417;307,601595567621;66,6011532024824;41,2043205021039
"3304110";3304110;525,936313352911;266,265167;56,8294207773863;39,6573155421368
"3304128";3304128;305,434680664866;80,9723353119548;41,6772275471878;21,3437569497807
"3304144";3304144;17589,5252497171;9292,36527963316;319,645845317301;227,923720581027
"3304151";3304151;1129,93181797142;483,57381946253;81,7751280212438;52,3359092176945
"3304201";3304201;6828,70719953147;2030,56998476097;205,034840752804;106,755547623306
"3304300";3304300;5640,30613596591;2648,822712;179,453263181756;119,503215407387
"3304409";3304409;460,598771;154,697696;51,6320709823478;27,6203466622058
"3304508";3304508;351,757891562219;184,733159288775;44,9027727227427;30,2958873320662
"3304524";3304524;10035,9691304925;4360,03418314778;246,017881289634;158,207687654189
"3304557";3304557;301955,416815959;145046,82310049;1323,18437035183;893,586876066737
"3304607";3304607;205,914406508888;76,35867;34,1046329467457;20,8391695179371
"3304706";3304706;902,836162288776;478,866873976821;72,6588231037006;51,81257682448
"3304755";3304755;6138,66572181417;3100,94891820533;188,918684192626;130,169158812178
"3304805";3304805;5603,22558449555;2837,31895908593;179,776978828086;124,493261203148
"3304904";3304904;56887,3256520906;35983,1340250318;555,038083684533;436,314549524488
"3305000";3305000;4746,39578267301;2697,48985058174;163,418092891811;121,963425963711
"3305109";3305109;26704,5703526357;14614,9986317674;388,740064745374;283,067081461235
"3305133";3305133;421,429259132798;208,081320311955;50,015979957349;33,5250842617348
"3305158";3305158;781,948081508888;360,705381467932;66,2864750109964;44,2622797033757
"3305208";3305208;10081,4615853975;5789,51200621636;237,60231307072;177,08362572138
"3305307";3305307;523,396285544442;259,298031370688;55,9989539316482;39,0405747964304
"3305406";3305406;545,998214017777;259,111472155977;55,4631305477156;38,1800725614819
"3305505";3305505;7479,92826448137;3322,30831321486;204,216839928366;131,368517565491
"3305554";3305554;6781,09970825917;3395,58079283;196,455663671947;136,569579612078
"3305604";3305604;804,829848;457,778904;66,5870084461022;49,7242136719992
"3305703";3305703;958,200145227085;566,806347963571;74,3948880119101;56,4670440312891
"3305752";3305752;53,290003;18,5478250944368;18,1063865035991;10,8796228578735
"3305802";3305802;13115,1893537428;5531,08734019476;277,040811128157;174,334167438479
"3305901";3305901;384,146822;194,053767;46,8876662406287;31,521933505113
"3306008";3306008;7829,6589038975;3756,83049209444;212,465987118897;142,236346919516
"3306107";3306107;7712,71129318081;3704,75361;211,775048052251;142,602072052021
"3306156";3306156;529,803748109619;224,182509288775;54,6357850101632;34,3774733073695
"3306206";3306206;689,674781664866;367,672519017777;62,9949040611564;44,8071841891386
"3306305";3306305;16538,8569594254;7644,16859731119;308,320342925889;203,437458988621
"3500105";3500105;1210,21969648071;252,141935405817;87,8245214442599;37,5387246971592
"3500204";3500204;125,127558;48,676272;27,8214422025596;17,5087123268274
"3500303";3500303;1233,30799130206;735,617884918772;83,7624389934007;64,1452012809659
"3500402";3500402;169,283545744368;20,807928;33,0531757514359;10,6017057696825
"3500501";3500501;544,572887485353;143,395353430037;58,1471706259759;28,1552723574594
"3500550";3500550;78,7114276856692;37,002242;21,482960703715;14,2655599863861
"3500709";3500709;1345,43468174437;339,893934;89,5822480158511;42,9736567962316
"3500758";3500758;71,7443414300369;23,06807;20,3218757689632;10,3163272026873
"3500808";3500808;64,8705858826028;60,2569718239041;19,941510646849;19,4004935048998
"3500907";3500907;88,1253159413014;76,544616;23,8858761650666;22,376590277709
"3501004";3501004;581,668458580222;277,750139057007;60,147904776894;40,1156918318667
"3501103";3501103;90,3854573126397;18,5477859413014;23,7605789618564;10,879600597265
"3501152";3501152;441,766759640611;272,949864860074;49,4753184981052;39,0068985635646
"3501202";3501202;88,1253156856692;25,5148717443678;23,8858761156931;12,919197060519
"3501301";3501301;1350,32827979292;597,022801322898;90,2547507865139;58,3938258672137
"3501400";3501400;187,644669720148;78,7114277443678;33,8292959099584;21,4829607227508
"3501509";3501509;37,0022412331033;16,1943137443678;14,2655597383696;9,54520437775125
"3501608";3501608;5088,71148761387;1684,2961152463;176,86409900852;97,0119237317384
"3501707";3501707;690,135055488736;222,293442;64,2993648386745;36,3408255218418
